2,1.295169300561972
3,3.522678351575436
4,1.026435824934044
5,1.9524947882542465
6,1.913541566005995
7,1.4583735038118164
8,1.3319731845911207
9,1.5097335096296547
10,1.5022607501255243
11,1.4771758189936037
12,1.4742177649740125
13,1.5131532831734447
14,1.4832805556882143
15,1.51851948777501
16,1.4992717566276648
17,1.5080928548067445
18,1.5501087830408693
19,1.4771512800974707
20,1.4960319934624522
21,1.4983418466646956
22,1.512706645783383
23,1.5419167877724291
24,1.5184830390737862
25,1.470845488435368
26,1.4805149875265808
27,1.5333418775134409
28,1.5262174465541407
29,1.5551031605742736
30,1.5432915232155888
31,1.595237516667478
32,1.520131175613722
33,1.5201797558071948
34,1.5385867593267943
35,1.5530245242801872
36,1.5624117618958449
37,1.5760412416846277
38,1.5400597015902122
39,1.5714779320160752
40,1.5486266523156391
41,1.5554306051031885
42,1.5755153877799755
43,1.5518330488384513
44,1.5913572148545583
45,1.573505264719407
46,1.572942110016831
47,1.6090267135474698
48,1.5715194013350524
49,1.5712549238503801
50,1.58391386976156
51,1.5322924257890127
52,1.5997097793407329
53,1.5975741207047975
54,1.5264273094207812
55,1.5578734234055187
56,1.5744796011504816
57,1.5456418786172976
58,1.5633038032860078
59,1.5540043132258956
60,1.555112431064941
61,1.55361669619794
62,1.5657398863651812
63,1.5495266154769116
64,1.5536998361731416
65,1.5604461376482384
66,1.5597028574462604
67,1.5539876198002815
68,1.5568844571973053
69,1.558857445997325
70,1.5720011387264086
71,1.56718199045297
72,1.560090267422345
73,1.56889760625677
74,1.565132716675449
75,1.568404771736795
76,1.5799234167635758
77,1.5655007881415308
78,1.5767848415543144
79,1.581668121302306
80,1.5799598847636775
81,1.5619061218721018
82,1.5864496379840443
83,1.595999503676485
84,1.5573466779276557
85,1.5284311385428104
86,1.5962079626033943
87,1.6121962180013838
88,1.5323987831282089
89,1.5325398695481025
90,1.5658112544671263
91,1.606849008166688
92,1.5654709728892147
93,1.5572304202954483
94,1.5435552038909994
95,1.5740100244903819
96,1.5386913660190784
97,1.6423355329477631
98,1.5684464804128841
99,1.5254005920976255
100,1.5430921629719887
101,1.634323589810078
102,1.592796667147514
103,1.5615205976548543
104,1.5169099439211595
105,1.5661026985121778
106,1.5777276209599123
107,1.6073230705368675
108,1.5787163733647442
109,1.5700839030569722
110,1.5659161867906704
111,1.5520155690361372
112,1.582432366835462
113,1.5954795273425078
114,1.6023353417457498
115,1.5756419075370114
116,1.5856962356676116
117,1.5732260132274296
118,1.579450113763216
119,1.5871949243702832
120,1.5894029466034398
121,1.5922124395903032
122,1.565496054131319
123,1.5878393121220937
124,1.5749968338360065
125,1.5783049187153475
126,1.5732410779848138
127,1.5787466794046698
